action id edge_id distance d1 d2 d3 d4 d5 d6 d7 d8 d9 d10
1 9596 1244 0.7315779990775706 0.13887680685678233 0.11418515017146562 0.036669889378678856 0.2114526414574132 0.13378965203659685 0.11506394321909054 0.05340181677423033 0.09036555658814288 0.06952463116860877 0.03666991234899072 
1 9597 18551 0.12846102288915595 0.030490801802847287 0.16501132163562393 0.0490499456369581 0.11533048626552878 0.1396066616073313 0.07750709921100808 0.13321020070588147 0.1605837274794474 0.11168781720101899 0.017521938454354905 
1 9598 6954 0.3911188820914776 0.09372316435336864 0.18777322947141453 0.08536596055145944 0.04778512064044164 0.1902108890828532 0.00024028275620729318 0.14960786715891536 0.15227339971436366 0.04898383790272581 0.04403624836825047 
1 9599 4047 0.39600164171315955 0.027065249486693768 0.11162355056782197 0.032291542860665726 0.06353906308454847 0.25038426006219117 0.020429006410257678 0.18096965618336072 0.12014851903258453 0.08115310070594209 0.11239605160593391 
1 9600 6721 0.05418841572219535 0.12891854472155861 0.1382255997119942 0.22336492084227244 0.06579143939999711 0.0054925254960624505 0.13593955507533145 0.16293170772432508 0.015117008407947266 0.0006809263976154852 0.1235377722228959 
1 9601 18099 0.27480735880214235 0.1802022387253329 0.08284661839547695 0.09570981453885499 0.09210462307880335 0.12082787079125501 0.11124662665982485 0.15301778640257094 0.015507190097444641 0.0997483096330915 0.04878892167734487 
1 9602 4261 0.45711280006053134 0.17597082352712212 0.059376925749199415 0.03157089764299216 0.10803634634699859 0.1674400561246427 0.1366974495951713 0.11022533993209924 0.0717321624427365 0.10138583070566143 0.03756416793337645 
1 9603 8593 0.475656957234893 0.1588760050840926 0.07854031285021046 0.11663345639720085 0.03061499904743319 0.11627852865840788 0.19528863865513724 0.06517216976459902 0.0767451127719456 0.011216544841719604 0.15063423192925354 
1 9604 17236 0.4868997051652155 0.13999730781646413 0.07240119153862051 0.16444850780725104 0.07285889345675763 0.04360985107182754 0.04523046311999981 0.016727542464457207 0.14039382361224284 0.15312851258122742 0.1512039065311519 
1 9605 8767 0.7111058094465651 0.001158720360466271 0.15913734998191903 0.07697277497806415 0.045634930106078754 0.13098224200263867 0.1226024416748928 0.10215698917083442 0.1062744503457752 0.14097947857661208 0.11410062280271879 
1 9606 17844 0.7509170601058008 0.07035091293435289 0.12587884369246838 0.17463917963492098 0.16573921140764936 0.11636869686648467 0.016974365958621465 0.06427571163760502 0.09650077641078986 0.003687569227608626 0.1655847322294988 
1 9607 15526 0.21338971060042955 0.04686793442704576 0.1786934503660152 0.18953135084068973 0.06890834630869794 0.08177824512354562 0.1926662656809981 0.03795003370544405 0.038207362448877236 0.04464821755917121 0.12074879353951525 
1 9608 9288 0.2471640305337025 0.09336537994897301 0.05460204900960323 0.040678394391205915 0.07228955677755425 0.12851080090228204 0.12842794856552867 0.1519173701824433 0.08227271391759895 0.11279718036731763 0.13513860593749305 
1 9609 14738 0.24567765635624372 0.052182441439924905 0.15311824076578784 0.06254997733640875 0.08975328658973049 0.14195640545353128 0.18066874676842704 0.0635404100246751 0.09011449845651817 0.023541522700875454 0.14257447046412086 
1 9610 2731 0.1646149676485441 0.11751074172427003 0.04546807309907234 0.14012405954844515 0.16624107301607038 0.09169397408046938 0.03622770029885697 0.136685211662544 0.10914587205886016 0.08035713532286815 0.07654615918854352 
1 9611 19985 0.27273418374245184 0.13565141252286195 0.01485633393214535 0.13587899189205332 0.004226960092667952 0.09567285725944413 0.125011122257686 0.1652826603361939 0.1813394113074962 0.006917637914290969 0.13516261248516012 
1 9612 15895 0.4321525626029098 0.1727096157079268 0.04361868175421565 0.12476089935938534 0.16163157389687136 0.1432313125487558 0.07513152825594369 0.05949883275189567 0.02830046636954008 0.14564807567365892 0.045469013681806815 
1 9613 12576 0.3277669357136983 0.073256735487542 0.07220509501751819 0.04354689826315346 0.0012557657325013155 0.23255709817077969 0.03356985452870799 0.01856288218395033 0.007095041295802484 0.3137709918640964 0.20417963745594817 
1 9614 19632 0.4329822304141395 0.041372639973770234 0.0017572976112546184 0.15794738399058114 0.028247996855851797 0.007935709047487855 0.24006744347138292 0.11453584579445707 0.19233637072193974 0.10026858304865069 0.11553072948462405 
1 9615 5445 0.8698130481678072 0.15261218431041965 0.014361903783901847 0.24988947598889077 0.011061546958745968 0.0028818578348471942 0.019121608989744802 0.10475997677652553 0.16284135203354577 0.27763551284608573 0.0048345804772927225 
1 9616 1292 0.0849287652311298 0.12791697622966472 0.11859672508778167 0.043547988373143144 0.25870416851275513 0.06910715512993805 0.053866523525646505 0.037593667305267434 0.08352230403575525 0.1321595182646276 0.07498497353542037 
1 9617 2607 0.3822040905623375 0.09278059131227161 0.051158837024294426 0.0712031407240924 0.1137126980682149 0.1679102994732621 0.1010366943353575 0.15961898356579426 0.13802472439276478 0.023750440159360633 0.08080359094458722 
1 9618 10264 0.9692407519217047 0.10534746499383008 0.12631754742618503 0.16580199103688764 0.1421218725018873 0.037802469877638946 0.11447905563183437 0.10651857568211226 0.14824361383930865 0.012458706477163229 0.040908702533152486 
1 9619 3702 0.7011390186234251 0.0642441169011614 0.14983283772617037 0.08610412014998951 0.07654406134538656 0.06895668479175526 0.07305899515843495 0.1608122747871934 0.10727865275211841 0.08659077709230582 0.12657747929548432 
1 9620 6660 0.7236719105948884 0.011315561808130191 0.07208520417304054 0.14019881886401797 0.18972860417356446 0.14492653666486027 0.02474477224017575 0.09479923417078877 0.07636752691255888 0.1392859018179311 0.10654783917493202 
1 9621 11498 0.5877805937968276 0.06704419651404168 0.10941788153597573 0.10846907955417837 0.10243119786616581 0.13275635431293975 0.073557675125106 0.08129728181107111 0.12564019644601074 0.06217346345552404 0.13721267337898677 
1 9622 5961 0.40541359134849686 0.04468388838569429 0.10999252552803748 0.18674324925237798 0.16316607612175238 0.012259703493241446 0.08807931464373486 0.08911838834881743 0.03450435946923024 0.13348331544205064 0.13796917931506336 
1 9623 18154 0.8797852093103475 0.08060728883255583 0.15951327146072636 0.11989461988896556 0.10546553342670177 0.023848104539330055 0.19111081543612016 0.15000891088899032 0.09922827690168624 0.019949454636236076 0.050373723988687565 
1 9624 6547 0.8944267356754368 0.12888977217340425 0.026490123597675348 0.09128842219283545 0.057783751607740574 0.06349038320125776 0.2002075352131392 0.18919717604937625 0.001013612374108863 0.06350712427885069 0.17813209931161159 
1 9625 4402 0.2389040708098642 0.13319186839926953 0.016745502041733498 0.017215961521462264 0.14416206996336434 0.0308453183710697 0.1567011618838172 0.17875592071802346 0.17963351909285075 0.018613293163178484 0.12413538484523085 
1 9626 17969 0.07602279965431746 0.1292200933327322 0.02728705177640987 0.13152744711655828 0.12365283605398215 0.05879790299987258 0.09778556541662689 0.0944103866097274 0.1489910955289408 0.048231242098571395 0.14009637906657849 
1 9627 21640 0.2894892464757669 0.12352975346574681 0.13514309845441683 0.0841634546496356 0.0755226464633011 0.09459125582915465 0.1631607313736735 0.034392739712605466 0.01807453965181626 0.16530758223055636 0.10611419816909329 
1 9628 12937 0.42225468130966815 0.042146937597495944 0.14433980878577718 0.14840605268963186 0.12914849371288778 0.051660961969357114 0.06027989787229564 0.10557374141384274 0.10656132721967938 0.05969364492912725 0.15218913380990493 
1 9629 13506 0.8396023640803782 0.10019499246496719 0.10565168365207357 0.09719234533763704 0.12738698300521106 0.08826823064591152 0.14867005109001113 0.09996595387983982 0.02976584157861166 0.057246335187164786 0.14565758315857233 
1 9630 5932 0.7387369780274884 0.16304283933965666 0.09292207663444574 0.06712467790186771 0.08279959895547666 0.09196502367848572 0.16122441217015213 0.007676809623255997 0.006930826962244095 0.13947918767460107 0.1868345470598141 
1 9631 21235 0.8947872209790921 0.04577162984535566 0.1442325162478538 0.12246098039547763 0.14330316061443477 0.10887182865963758 0.03835768382334434 0.0071725952607692095 0.11209333744747907 0.12154335929508017 0.15619290841056777 
1 9632 19659 0.07988290167117917 0.17133063844707197 0.05629227281525876 0.04288499543530209 0.1665517846581644 0.21824185452373426 0.056076393778634964 0.005719008403087435 0.07063249398774961 0.1951778424551822 0.017092715495814464 
1 9633 8904 0.7876430515888679 0.007403938332690954 0.2129422141498939 0.21046025821220274 0.059630955869575765 0.01500173399620969 0.13659016432621132 0.22205874720029398 0.008509866378807929 0.10288994603133395 0.02451217550277976 
1 9634 17120 0.756532208390848 0.10869281811119061 0.05546182795629925 0.08195308503240341 0.2526360688403103 0.08271514457277314 0.07983279636805496 0.0024347345293211833 0.2023933694292638 0.07498061730314069 0.058899537857242716 
1 9635 7876 0.85840255403663 0.0018546612060248158 0.06483375984969833 0.016291934598143487 0.034240188947963365 0.1584208207221038 0.044198507588414856 0.146639681414407 0.18053040573313614 0.16461868813703706 0.188371351803071 
1 9636 779 0.3580250627034921 0.13765453647098008 0.16522146345181127 0.18320001928032228 0.08311079558761296 0.07221805050782483 0.11072383077079889 0.1295745463617841 0.017072615735537342 0.09805281849086447 0.0031713233424635542 
1 9637 13156 0.4203926538566314 0.19632310913503892 0.039842602636911736 0.2092919736984035 0.0748424382944368 0.004073222900404328 0.07476713322701821 0.0559389954653986 0.16225471487573928 0.05393989940690623 0.12872591035974232 
1 9638 7111 0.6360467411818169 0.18850409876931443 0.0504199446467572 0.12556462258686282 0.20232085414008077 0.07994366329668624 0.09710670916812832 0.06701817869119468 0.027263043295552156 0.09354101552853278 0.06831786987689069 
1 9639 16519 0.47711538990535807 0.15712999005742184 0.07821699498086468 0.14755524227388764 0.02398772591401477 0.03692229497376192 0.04343216806996715 0.08241040154347726 0.05583937205697499 0.1315980936916523 0.24290771643797734 
1 9640 13831 0.09876322034668839 0.126024038909942 0.1333803416482894 0.08382088437797619 0.04591239234155117 0.06466707956897291 0.12510604145566598 0.1315791709754784 0.04744455711926211 0.0962154272973077 0.14585006630555428 
1 9641 19005 0.1972044208367173 0.030228945452584238 0.08210238921724025 0.13477061326368317 0.17855203439660447 0.12987927578839467 0.10833908467500539 0.16968829417721734 0.1314528206731086 0.00073101173863185 0.034255530617530186 
1 9642 1858 0.02930765779949729 0.11062958159768564 0.1641179101886558 0.16523586055148265 0.05659159750894183 0.13787305649144152 0.08705827368402036 0.11138143252754447 0.11239541399740151 0.008721459155565024 0.04599541429726131 
1 9643 9496 0.681498916987391 0.054468701312012785 0.024172322564509546 0.1621327794887957 0.21674639664595657 0.007557740930737102 0.017624460876860117 0.05255906252002572 0.1987580546033106 0.16700422050902075 0.09897626054877104 
1 9644 14517 0.4237348962653318 0.19070273079743966 0.1236451418655724 0.00856937255511687 0.016314517622800142 0.0021872671052146644 0.16828673802023547 0.10151909580435779 0.0904627796981684 0.0999557569921824 0.19835659953891224 
1 9645 18785 0.32637478219115723 0.09373240353130786 0.15864258006349086 0.004601821497519622 0.1564748239968164 0.11559111598470516 0.15538989990807386 0.1508104537859122 0.015807695249322615 0.02927694182845428 0.11967226415439725 
1 9646 2821 0.025946406468681738 0.08469182861868188 0.11746569442153156 0.11476819616753421 0.12700223713410325 0.1304329247154034 0.16400115832502224 0.012682420931306948 0.03956714954375388 0.08124684243292532 0.12814154770973737 
1 9647 21620 0.03527742924541255 0.06615971182448699 0.10856700528223574 0.10692971383614065 0.11343230589815556 0.15561996988390497 0.06719935327047011 0.0754579339934822 0.14795234492709602 0.0028625477455153764 0.15581911333851237 
1 9648 7939 0.25491451489963546 0.031307699380563214 0.11576249252852157 0.12015085323155457 0.13173522818217484 0.11192954031479838 0.01600245071262136 0.11822499192615252 0.16738232768196495 0.14460661914297981 0.042897796898668815 
1 9649 9284 0.9004744966552874 0.08939153093707662 0.24163834515209265 0.2415363155685434 0.1770818652828356 0.0019001940388349166 0.060163793100382335 0.0010715098085702576 0.05842011984633179 0.06404604673090158 0.0647502795344309 
1 9650 16161 0.3060339321333049 0.04562162356233032 0.12570744167886563 0.060598349951577105 0.11764922068220934 0.1775200364466919 0.09903626456399386 0.17931142960239427 0.12619850884204892 0.021688615742544836 0.04666850892734397 
1 9651 15362 0.7051417507037343 0.12073082622340532 0.17413125052564968 0.1136703774106091 0.07791255324437081 0.16999150476643773 0.06596135851469752 0.14472799278323975 0.0052960258784082925 0.07900784693583905 0.04857026371734274 
1 9652 11806 0.9859096728604163 0.14856310200836623 0.0002976324043243489 0.16407425323929348 0.1964717220351474 0.09288680214945777 0.034659721580964496 0.06801724450786856 0.013908998098287455 0.1542561370971394 0.1268643868791509 
1 9653 9071 0.21857726274928457 0.0723624712878422 0.0430254576307923 0.15470709120263684 0.07825853734574889 0.03617466105197114 0.18123717629814046 0.06803999661963818 0.19120606049956623 0.17009511240917027 0.004893435654493409 
1 9654 9783 0.6996429491300125 0.07152867443521492 0.08891313643835683 0.15499858890502685 0.16321705710903905 0.08974804161111535 0.09436670099201941 0.12983983896659038 0.1626732136021325 0.04372136716115699 0.0009933807793477672 
1 9655 20214 0.4880009556356577 0.05753981717781141 0.10951393001731786 0.012335074940229212 0.172671502511143 0.0024695310176703284 0.17184650419991707 0.13776648651794043 0.006238369113457672 0.16589763356175324 0.1637211509427597 
1 9656 19956 0.7228087977002622 0.05544708312471184 0.16069125561991227 0.018550627297935697 0.1657025422025749 0.0014734834800261432 0.14679519819401576 0.10517775113202764 0.11427985084945884 0.1323063608715954 0.09957584722774165 
1 9657 12774 0.34817664318630603 0.12026740751557902 0.117578115004957 0.08641846988431713 0.14901391614327358 0.08250176582927347 0.08737707528909669 0.09611423226230321 0.05452621302571099 0.07592016751808553 0.13028263752740338 
1 9658 18573 0.44350050237816874 0.17232793127417537 0.14794858967121063 0.1379498135038771 0.01893001753007443 0.1760805683696817 0.06154226960318091 0.005589537058904506 0.16221681124873225 0.04635268898022373 0.07106177275993945 
1 9659 14821 0.7537005803941642 0.206592027231673 0.14441901118786685 0.14924166266747718 0.04017508398705743 0.012905125228324576 0.003468511319346304 0.19156036189679568 0.022645387505190843 0.1592278549548957 0.06976497402137238 
1 9660 15127 0.5419205747002074 0.1592915528194003 0.03609684779463394 0.0020024669415476923 0.14128739542808424 0.10796162792688858 0.18164075741328978 0.0493653646433154 0.11929337649444544 0.10056150857594208 0.10249910196245256 
1 9661 1537 0.6226397469020014 0.0975929351542239 0.09665113544007753 0.16173957069530057 0.11830933568374995 0.10340439852207238 0.13614044326848887 0.04176866262563617 0.1197072684776346 0.03271154120054215 0.09197470893227387 
1 9662 15343 0.3838722127446018 0.13087898950370397 0.0431916382422441 0.08958087714117663 0.09660583915656004 0.06282369997727447 0.09517985208683599 0.05657257757793312 0.10310541240401898 0.16779018498488776 0.15427092892536487 
1 9663 5764 0.3768200736549211 0.1381038308036088 0.08509291166808755 0.16159859516002234 0.13447007382110687 0.011179731045202174 0.15508553872965378 0.013669042850834002 0.20224433192356567 0.07979779751848824 0.018758146479430814 
1 9664 7476 0.16763480088546612 0.16845321496598756 0.08140363693508268 0.1344895216454058 0.006509135715957981 0.13588282267807913 0.1417831415200965 0.124475609570875 0.12097506163722559 0.03482103510258047 0.05120682022870937 
1 9665 929 0.5074265101372021 0.09583134154618567 0.03743607596570399 0.18959322522727204 0.14085136290439002 0.04615072800740329 0.05073192802340797 0.16289337027045542 0.025701895882247347 0.11883991313584755 0.1319701590370868 
1 9666 21512 0.4263962290587011 0.10914315385662553 0.05261804116636423 0.010099270748272758 0.19491724904513785 0.13870254457460576 0.028575798659933566 0.14306347964207156 0.14955504268545575 0.07832064535554142 0.09500477426599177 
1 9667 16007 0.0704546379320855 0.0621552020300899 0.08347848575772214 0.14489278453277682 0.1464039116357842 0.03125068767253344 0.06172882391667893 0.14702731985936673 0.10196019609985832 0.0697097102078325 0.151392878287357 
1 9668 15428 0.052592503455819006 0.041462967972134 0.17885886134747364 0.15540401462687886 0.07219132275307474 0.17707218610131312 0.1817091699969581 0.022959058283812065 0.004777105991470271 0.006951274362346279 0.15861403856453904 
1 9669 18127 0.2109078701177144 0.11468399237475474 0.09776408167624823 0.05505299238486258 0.1930678492161359 0.1350124755617901 0.1253147449417668 0.047011560157186535 0.04579561399967786 0.1272700379366245 0.05902665175095281 
1 9670 12199 0.8478777152929977 0.16043272781781084 0.029690768009708126 0.057742482258412955 0.12408925198498155 0.129503692241015 0.07812721502900248 0.04781610560547461 0.09711876694192367 0.14318295686685448 0.13229603324481626 
1 9671 16315 0.7629943119160454 0.10367731939901859 0.031423826875508355 0.10038728076841831 0.11319136605411807 0.1576614232740378 0.08305964041280703 0.13240284786045603 0.11658905148214375 0.02511935669748313 0.13648788717600885 
1 9672 14928 0.986786271749844 0.14432802900429115 0.11204537419441413 0.10730424760485886 0.04816250978496438 0.12290059467170138 0.005515360895386373 0.056735693046618546 0.10195276443955448 0.12341802485592135 0.17763740150228907 
1 9673 7677 0.5245693220713322 0.09396205999758127 0.14020088050952784 0.07548880712538916 0.03563039216552423 0.04990492836166768 0.12020600742892495 0.13221416347910894 0.11396711832884414 0.12315373634664414 0.1152719062567876 
1 9674 11504 0.5110365589163239 0.01917803567179827 0.14020708541866178 0.11513763770687374 0.10968151885366123 0.0861195366615159 0.08506488268197819 0.0736092118960692 0.08603136034321167 0.1952173414575564 0.08975338930867362 
1 9675 9111 0.7815306328649921 0.15581898629190163 0.0011843018244592487 0.10940378918023577 0.029760886199701887 0.09096094032233502 0.12420458386905849 0.16007777406296944 0.07552986549856541 0.12268884683292092 0.13037002591785218 
1 9676 10039 0.6138811195478683 0.16069526329756054 0.05918681407193992 0.11691902024571198 0.008365750485212447 0.06723574680574464 0.19883237140387822 0.006352885480440901 0.08290183249086074 0.19218807417592326 0.10732224154272756 
1 9677 14949 0.2759419903434388 0.012389152311033503 0.18043077634442584 0.10121207373076856 0.16606801900095733 0.1582454845617146 0.035577135927506096 0.12482825688945882 0.048400221429243204 0.14618373261832532 0.026665147186566693 
1 9678 4835 0.5781483892464355 0.13494637596009687 0.003842834131240471 0.1288602529217042 0.18359955215585616 0.11389745613071603 0.05500559655357629 0.006008688628738777 0.17669873699592598 0.09341280753088965 0.10372769899125578 
1 9679 6728 0.7977546332523678 0.05206064300850675 0.06158156530240792 0.03609816311923954 0.10379969544911115 0.10185782153437672 0.15421525058065652 0.18129887443955808 0.0994154004152139 0.06299396468889908 0.14667862146203034 
1 9680 1466 0.8274071347285027 0.1292095876059379 0.08700218161018489 0.06440914676618786 0.18834551041429665 0.15447032830334115 0.1174438790561823 0.008898071110636323 0.10561802798618787 0.13933294768216725 0.005270319464877849 
1 9681 7623 0.7958193293738574 0.11264509883374105 0.0459397143648198 0.07813572144173835 0.14942132566905925 0.10889972089635497 0.14677473442002542 0.02976816788659386 0.15703518550774673 0.15426621484231845 0.01711411613760209 
1 9682 11677 0.1577550879659244 0.006897836337304201 0.06658476869780564 0.1376818022616099 0.14107303613673886 0.028881895734709284 0.14280306947166937 0.09176734595173275 0.00768670164634621 0.18205310093571273 0.1945704428263711 
1 9683 2450 0.10232090772680869 0.03995633836124894 0.09293509435140387 0.20044426238984875 0.19388737095161873 0.039984381274871875 0.1551957629128759 0.009648921973472408 0.1059313861657388 0.07819060778381962 0.08382587383510116 
1 9684 7986 0.30136148110105465 0.03855072913364708 0.11227188918951422 0.08410572326597844 0.0700097943382208 0.14284981864627622 0.16525473770492496 0.09561159789330453 0.1508464959596137 0.11842839920149868 0.022070814667021387 
1 9685 10518 0.8849367425456368 0.19326228913604251 0.047917769778373816 0.17448863506016848 0.013870028381687327 0.05220916177525149 0.0710191684904879 0.08268926370762499 0.06680239143332993 0.13449715189563127 0.16324414034140222 
1 9686 1145 0.23574447425049505 0.042665441507622505 0.10157270256047465 0.09971322826766095 0.0991226716043899 0.14658491798589462 0.19671122515726203 0.0600674888968643 0.011055319942219899 0.04231167767398551 0.20019532640362556 
1 9687 18334 0.8254843814236822 0.133377953311063 0.10443520421670882 0.11543091823714959 0.09321988345964655 0.10520200887091519 0.10462806231224347 0.14813632214784775 0.07582055395294889 0.04393448399945299 0.07581460949202379 
1 9688 7131 0.647686942234402 0.09723309613958579 0.15252439023718214 0.1369969051553083 0.023578071009125012 0.11619201071465284 0.07294180196034669 0.013760749265389229 0.06335450048150981 0.18067489129658443 0.14274358374031595 
1 9689 13993 0.7629884442012949 0.15822295802611333 0.0438207325563212 0.12644166450407088 0.020638133243096518 0.1542035796391548 0.14455955721736627 0.11113621861687381 0.14807864936593004 0.01957991448680684 0.07331859234426619 
1 9690 2473 0.8653077566602175 0.03499086768407241 0.12049108133143917 0.07417256732628287 0.057023936633845675 0.13666376047539597 0.18160425244626813 0.026581185699101843 0.1747239108541967 0.1520692430695619 0.04167919447983536 
1 9691 6301 0.017531736079212656 0.12777243615391723 0.13142076590117113 0.20316747682436512 0.10979138255367113 0.06439085740118068 0.027259291807509276 0.07359293957596923 0.10820285544760148 0.13672828897527295 0.01767370535934188 
1 9692 5485 0.26540624387774747 0.12880598985621944 0.0038648739318612384 0.15195364704571174 0.005755457825432181 0.09485370746706268 0.15276476433406608 0.10326848221969434 0.14745811441988185 0.05598480440978553 0.1552901584902848 
1 9693 2054 0.6563637488760853 0.0823720127982553 0.14028886385009973 0.1227417088613331 0.07575044637980172 0.06378565610725838 0.16024410236589157 0.10655635094378138 0.052943511930667785 0.04017639545989637 0.15514095130301467 
1 9694 4860 0.2675005091442273 0.07019757664751831 0.03559170095768084 0.06968811523730423 0.00962491193332584 0.13002766877952712 0.07625364257980524 0.15966045101618953 0.12954460747981136 0.16971421689086616 0.14969710847797124 
1 9695 5492 0.7373697687997428 0.1445288914442442 0.023862148175617718 0.14302646292594254 0.11237509443060122 0.13422283027648546 0.025660246150105773 0.048165326419844126 0.1091221338459829 0.13235803569956636 0.12667883063160962 
1 9696 14847 0.6673548975715545 0.11196292482083604 0.09124843666378027 0.1581922554956093 0.10469361125300272 0.16034617781283794 0.13236278336064977 0.024845267366569036 0.16406477044550818 0.040269032953185624 0.012014739828020971 
1 9697 6478 0.5889811936134978 0.1272618183682388 0.10631517399358896 0.03889062396201626 0.15390792429183592 0.07998782742874265 0.11377918310254355 0.13728691183417735 0.017371609372689396 0.15326700670971877 0.0719319209364483 
1 9698 19814 0.9505289437962045 0.19617861119567895 0.030209461087184596 0.06167982590137431 0.08490733312246539 0.024007853480030428 0.11207613067650479 0.07601009533164463 0.18179491963023064 0.19355525404995283 0.039580515524933475 
1 9699 5843 0.19156704240928546 0.06107766307625978 0.10018783917427646 0.12625199914902474 0.0039091536945372925 0.013850655059769167 0.09181147445568602 0.08952029821661538 0.14821129756095064 0.1711688285257313 0.19401079108714916 
1 9700 21017 0.8117807082825075 0.16873770914523828 0.06883082684782187 0.00723256838869758 0.0291811145899352 0.1309823523078743 0.1674644454260138 0.05742094160214177 0.1448088095442118 0.095442214012038 0.1298990181360275 
1 9701 7570 0.13058123089436557 0.12060377153372404 0.17042624640496404 0.05659604936980671 0.11215549901436879 0.20195809854039862 0.023137391891875782 0.053896629036997 0.09776722225541894 0.12669774376702558 0.03676134818542058 
1 9702 268 0.6210716595924343 0.09035371723279062 0.018706098491104776 0.0167661318185326 0.05270158587848181 0.12155488740651937 0.2136412738272947 0.18471429277432275 0.09460600873309809 0.11888838510433186 0.08806761873352346 
1 9703 1386 0.8602565863292037 0.027197769078083363 0.07171551976385565 0.1255327166258005 0.18313143732851836 0.1168887814484847 0.05323128337587364 0.04575585574493174 0.1352950966648638 0.23079215341672943 0.01045938655285878 
1 9704 14085 0.8230108856034509 0.13322637421036326 0.07068449959810408 0.08950351648562915 0.16564180137132592 0.05174210732771114 0.05042157587572933 0.07953528410242124 0.0994262260844528 0.1264408907832793 0.1333777241609839 
1 9705 20765 0.6736353079003767 0.131928126323426 0.15958864976566495 0.008092286243443658 0.0076194959929945395 0.17345188547886667 0.04506614475978192 0.11248965298666722 0.12727198165309836 0.17126887009631056 0.06322290669974609 
1 9706 14734 0.9576936544235053 0.07150043664038121 0.18665985912378705 0.16038525290229566 0.029435987865427348 0.11680002958743722 0.14609213946624955 0.11569183884612279 0.06665220895136834 0.018578453933417605 0.08820379268351315 
1 9707 4544 0.9975170835979157 0.19584373363435756 0.19129591532016993 0.143399721201424 0.053281329658887475 0.024497843370427045 0.08585378043418546 0.006042432701842237 0.08553056980377056 0.09607450799198249 0.11818016588295317 
1 9708 3139 0.5888497338420664 0.1901706998458564 0.2030834683806962 0.023901891860338625 0.1977718839819547 0.02613308165468804 0.1358434618906736 0.03949145978946804 0.07542980519924405 0.04933494261936429 0.05883930477771595 
1 9709 15492 0.974639870376114 0.14486090270646323 0.05318917503331421 0.11559500749984362 0.16436920789085935 0.16415930609572876 0.051973553466443674 0.12869102026414958 0.08812526443391176 0.08223002594571771 0.006806536663568016 
1 9710 8757 0.9960401189895928 0.18943708364154382 0.11157978783590103 0.1091663387543723 0.03660335181619234 0.011100628433106741 0.08268175456645302 0.09561050180765786 0.13036721249846586 0.15394654194763419 0.07950679869867291 
1 9711 7567 0.8679387362149065 0.05255152600158538 0.08807328633276888 0.2568089228681289 0.11305631324574704 0.02350041885064961 0.17933098565306443 0.007690954434020228 0.18434642221572453 0.06125385609634031 0.03338731430197075 
1 9712 5995 0.06519762862338563 0.06492120859944865 0.07464249345888063 0.1821765199067406 0.11597536837738728 0.06997286028399961 0.08337895425669123 0.041234466265593656 0.044621291037387996 0.2278517307803915 0.09522510703347892 
1 9713 9554 0.5620028600042271 0.04771911704628041 0.20226166303707543 0.006585093102014157 0.10309811540720903 0.1209288774356688 0.17169138151463884 0.08483898349441807 0.028294754318574453 0.10675562493140232 0.12782638971271845 
1 9714 6112 0.3274060090144435 0.12416185931922341 0.06660302161860271 0.023004162662529533 0.1788842798718217 0.09113625017438476 0.08282581961750687 0.19613408531946805 0.029570330210816714 0.20040032656470022 0.00727986464094614 
1 9715 15038 0.618041958922657 0.062010918895828535 0.14530009699210916 0.16108726970069587 0.0575150430547287 0.039168990174814906 0.0925953891809478 0.09513938535006049 0.05207604525519647 0.17570466763025605 0.11940219376536208 
1 9716 16104 0.4545269028659067 0.13728619264144595 0.1444172014822563 0.17376556389736647 0.024640287019301262 0.08544982679828407 0.03983938122437491 0.028340193825403273 0.1164564555117291 0.11594861676154712 0.13385628083829154 
1 9717 1294 0.2725099320774641 0.09021322896274296 0.06502486282660876 0.10638871911876836 0.055992165869352434 0.08375418831394538 0.09016506406490336 0.14718783025125998 0.09283870825711289 0.14344142471713514 0.12499380761817078 
1 9718 4063 0.9722883647625917 0.08478715438784663 0.058327678269491263 0.0549035617464176 0.04595387917173322 0.19680827518944327 0.13573825231011294 0.13867862902780212 0.07774947660396524 0.07714921467796065 0.12990387861522704 
1 9719 4664 0.6663017599838947 0.04696191094700232 0.07125688572507669 0.06207647644207431 0.0936744252604269 0.13232717066955563 0.07844702839029508 0.1262770088141162 0.13501195770104404 0.10823331270530481 0.14573382334510407 
1 9720 5871 0.9739516299574568 0.18950751738238283 0.05660163144043093 0.025046081762077694 0.12560351448473614 0.006357526577829846 0.12231682295167697 0.19056277510781378 0.1799979368998577 0.033715700189073286 0.07029049320412084 
1 9721 10971 0.09535227641168809 0.11281494629446433 0.0937130121035324 0.08176362239393661 0.08524432906819386 0.1459748363795157 0.14377778524676413 0.03487838679452671 0.03237935426110145 0.14083141059610607 0.12862231686185877 
1 9722 834 0.4166429932252239 0.1992747550872141 0.04775756605699604 0.14406315805214268 0.03782158706144238 0.13612572165632397 0.121233418665689 0.10329009948786588 0.08140587825326008 0.0884517943587768 0.04057602132028916 
1 9723 9667 0.44830898001054253 0.1812535610495109 0.15445443699427683 0.2242470168155702 0.0364036412628867 0.005435122187958017 0.11234101799768355 0.05466971393833203 0.1570329148962522 0.005377695114723301 0.0687848797428063 
1 9724 3413 0.7415110346304001 0.1313888475071161 0.03260117037833113 0.017507930295002114 0.1142387673054145 0.10718971927702041 0.15031963443989557 0.10858794498916817 0.15150679194661576 0.0368311813317516 0.14982801252968472 
